X,Y,ADDRESS,CITY,STATE,ZIP,kWh/h,TARRIFF
-122.306313,47.72200688,12733 22ND AVE NE,SEATTLE,WA,98125,0.11800000000000001,STD
-122.3084447,47.72197003,12726 19TH AVE NE,SEATTLE,WA,98125,0.067,STD
-122.3088954,47.7219715,12724 19TH AVE NE,SEATTLE,WA,98125,0.049,STD
-122.3049053,47.72201898,12729 23RD AVE NE,SEATTLE,WA,98125,0.04,STD
-122.3062474,47.72183396,12723 22ND AVE NE,SEATTLE,WA,98125,0.029,STD
-122.3123316,47.72183205,12718 15TH AVE NE,SEATTLE,WA,98125,0.024,STD
-122.3123316,47.72183205,12720 15TH AVE NE,SEATTLE,WA,98125,0.043,STD
-122.3042379,47.7219058,12724 23RD AVE NE,SEATTLE,WA,98125,0.037,STD
-122.3103178,47.72179242,12726 17TH AVE NE,SEATTLE,WA,98125,0.01,STD
-122.3119371,47.72178573,12722 15TH AVE NE,SEATTLE,WA,98125,0.04,STD
-122.3089408,47.72177993,12716 19TH AVE NE,SEATTLE,WA,98125,0.037000000000000005,STD
-122.3038978,47.72182662,2313 NE 128TH ST,SEATTLE,WA,98125,0.027,STD
-122.3048279,47.72179765,12723 23RD AVE NE,SEATTLE,WA,98125,0.026000000000000002,STD
-122.3031355,47.72184078,2333 NE 128TH ST,SEATTLE,WA,98125,0.038,STD
-122.3036585,47.72182599,2321 NE 128TH ST,SEATTLE,WA,98125,0.589,STD
-122.3028796,47.72185723,2339 NE 128TH ST,SEATTLE,WA,98125,0.262,STD
-122.3025939,47.72183722,2345 NE 128TH ST,SEATTLE,WA,98125,0.041,STD
-122.3033568,47.72185054,2327 NE 128TH ST,SEATTLE,WA,98125,0.121,STD
-122.3023732,47.72184941,2351 NE 128TH ST,SEATTLE,WA,98125,0.096,STD
-122.3075395,47.72175023,12717 20TH AVE NE,SEATTLE,WA,98125,0.646,STD
-122.3021343,47.72181611,12723 25TH AVE NE,SEATTLE,WA,98125,1.093,STD
-122.3079984,47.72170683,12711 20TH AVE NE,SEATTLE,WA,98125,1.155,STD
-122.3085022,47.72170599,1912 NE 127TH ST,SEATTLE,WA,98125,0.113,STD
-122.3042379,47.72169673,12716 23RD AVE NE,SEATTLE,WA,98125,0.094,STD
-122.3120276,47.72142439,12702 15TH AVE NE,SEATTLE,WA,98125,0.051000000000000004,STD
-122.3055778,47.72168537,2115 NE 130TH ST,SEATTLE,WA,98125,0.020999999999999998,STD
-122.3055778,47.72168537,12720 22ND AVE NE,SEATTLE,WA,98125,0.028999999999999998,STD
-122.3047895,47.72162624,12717 23RD AVE NE,SEATTLE,WA,98125,0.041,STD
-122.3088706,47.72154453,1904 NE 127TH ST,SEATTLE,WA,98125,0.037000000000000005,STD
-122.3105763,47.72150339,12704 17TH AVE NE,SEATTLE,WA,98125,0.009999999999999998,STD
-122.3095515,47.7215347,12713 19TH AVE NE,SEATTLE,WA,98125,0.032,STD
-122.3101998,47.72154067,12712 17TH AVE NE,SEATTLE,WA,98125,0.044,STD
-122.3098847,47.7215343,12721 19TH AVE NE,SEATTLE,WA,98125,0.032,STD
-122.3021599,47.7215771,12715 25TH AVE NE,SEATTLE,WA,98125,0.018,STD
-122.3041771,47.72156151,12710 23RD AVE NE,SEATTLE,WA,98125,0.037,STD
-122.3047715,47.72149852,12709 23RD AVE NE,SEATTLE,WA,98125,0.037,STD
-122.308682,47.72141345,1908 NE 127TH ST,SEATTLE,WA,98125,0.009000000000000001,STD
-122.3080987,47.72143804,1924 NE 127TH ST,SEATTLE,WA,98125,0.039,STD
-122.3070026,47.72145528,2002 NE 127TH ST,SEATTLE,WA,98125,0.765,STD
-122.3078013,47.72143607,1928 NE 127TH ST,SEATTLE,WA,98125,0.097,STD
-122.3068082,47.72144931,2008 NE 127TH ST,SEATTLE,WA,98125,0.134,STD
-122.3065867,47.72144955,2012 NE 127TH ST,SEATTLE,WA,98125,0.07100000000000001,STD
-122.3075682,47.72142493,1936 NE 127TH ST,SEATTLE,WA,98125,0.08499999999999999,STD
-122.3115551,47.72132718,12567 17TH AVE NE,SEATTLE,WA,98125,0.221,STD
-122.3063114,47.72138761,2020 NE 127TH ST,SEATTLE,WA,98125,0.9650000000000001,STD
-122.3029897,47.72157646,2340 NE 127TH ST,SEATTLE,WA,98125,1.458,STD
-122.3105098,47.72132205,12564 17TH AVE NE,SEATTLE,WA,98125,0.198,STD
-122.3036247,47.72134347,2318 NE 127TH ST,SEATTLE,WA,98125,0.1,STD
-122.3038021,47.72134774,2312 NE 127TH ST,SEATTLE,WA,98125,0.195,STD
-122.3098273,47.72131705,12563 19TH AVE NE,SEATTLE,WA,98125,0.1,STD
-122.3041495,47.72134941,12704 23RD AVE NE,SEATTLE,WA,98125,0.043,STD
-122.3093601,47.72131578,12701 19TH AVE NE,SEATTLE,WA,98125,0.028999999999999998,STD
-122.3033231,47.72134433,2324 NE 127TH ST,SEATTLE,WA,98125,0.04,STD
-122.3021405,47.72133509,12705 25TH AVE NE,SEATTLE,WA,98125,0.035,STD
-122.3111904,47.7212027,12563 17TH AVE NE,SEATTLE,WA,98125,0.017,STD
-122.3047306,47.72129932,12703 23RD AVE NE,SEATTLE,WA,98125,0.036000000000000004,STD
-122.3047306,47.72129932,12705 23RD AVE NE,SEATTLE,WA,98125,0.018,STD
-122.3030995,47.72132257,2330 NE 127TH ST,SEATTLE,WA,98125,0.027,STD
-122.3056108,47.72125896,12564 22ND AVE NE,SEATTLE,WA,98125,0.037,STD
-122.3023517,47.72130493,2348 NE 127TH ST,SEATTLE,WA,98125,0.01,STD
-122.3104705,47.72118895,12562 17TH AVE NE,SEATTLE,WA,98125,0.040999999999999995,STD
-122.3098213,47.7210831,12561 19TH AVE NE,SEATTLE,WA,98125,0.02,STD
-122.3116268,47.72106464,12559 17TH AVE NE,SEATTLE,WA,98125,0.21700000000000003,STD
-122.3101471,47.72104244,12550 17TH AVE NE,SEATTLE,WA,98125,0.668,STD
-122.31228,47.7209779,12548 15TH AVE NE,SEATTLE,WA,98125,0.107,STD
-122.31228,47.7209779,12556 15TH AVE NE,SEATTLE,WA,98125,0.155,STD
-122.308771,47.72102448,12552 19TH AVE NE,SEATTLE,WA,98125,0.11499999999999999,STD
-122.3062562,47.72108899,12559 22ND AVE NE,SEATTLE,WA,98125,0.926,STD
-122.3105513,47.72100864,12556 17TH AVE NE,SEATTLE,WA,98125,1.263,STD
-122.3069772,47.72105074,2001 NE 127TH ST,SEATTLE,WA,98125,0.09,STD
-122.3093856,47.72105046,12545 19TH AVE NE,SEATTLE,WA,98125,0.193,STD
-122.3112522,47.72099053,12555 17TH AVE NE,SEATTLE,WA,98125,0.172,STD
-122.3055728,47.7210878,12558 22ND AVE NE,SEATTLE,WA,98125,0.10800000000000001,STD
-122.3064919,47.72106385,2017 NE 127TH ST,SEATTLE,WA,98125,0.082,STD
-122.3076156,47.72104502,12559 20TH AVE NE,SEATTLE,WA,98125,0.035,STD
-122.3080059,47.72102832,1925 NE 127TH ST,SEATTLE,WA,98125,0.022,STD
-122.3067146,47.72100477,2015 NE 127TH ST,SEATTLE,WA,98125,0.014,STD
-122.3095232,47.72092626,12553 19TH AVE NE,SEATTLE,WA,98125,0.037,STD
-122.3075905,47.72092649,12553 20TH AVE NE,SEATTLE,WA,98125,0.034999999999999996,STD
-122.3038616,47.72098564,2309 NE 127TH ST,SEATTLE,WA,98125,0.01,STD
-122.3043769,47.72095482,2301 NE 127TH ST,SEATTLE,WA,98125,0.034999999999999996,STD
-122.3021255,47.72096692,12559 25TH AVE NE,SEATTLE,WA,98125,0.042,STD
-122.3056202,47.72093538,12552 22ND AVE NE,SEATTLE,WA,98125,0.018,STD
-122.3031078,47.72092054,2335 NE 127TH ST,SEATTLE,WA,98125,0.027,STD
-122.3033884,47.72092408,2327 NE 127TH ST,SEATTLE,WA,98125,0.036000000000000004,STD
-122.3062499,47.72088255,12551 22ND AVE NE,SEATTLE,WA,98125,0.24200000000000002,STD
-122.3027965,47.72092475,2345 NE 127TH ST,SEATTLE,WA,98125,0.57,STD
-122.3101478,47.72081919,12544 17TH AVE NE,SEATTLE,WA,98125,0.124,STD
-122.3025531,47.72092741,2349 NE 127TH ST,SEATTLE,WA,98125,0.083,STD
-122.3105227,47.72082025,12546 17TH AVE NE,SEATTLE,WA,98125,0.098,STD
-122.3047266,47.72085516,2225 NE 127TH ST,SEATTLE,WA,98125,0.08600000000000001,STD
-122.3038026,47.72087896,2321 NE 127TH ST,SEATTLE,WA,98125,0.581,STD
-122.3086702,47.72080382,12546 19TH AVE NE,SEATTLE,WA,98125,2.066,STD
-122.31117,47.72078241,12547 17TH AVE NE,SEATTLE,WA,98125,0.20900000000000002,STD
-122.3094108,47.72075329,12539 19TH AVE NE,SEATTLE,WA,98125,0.123,STD
-122.302129,47.72083398,12555 25TH AVE NE,SEATTLE,WA,98125,0.211,STD
-122.3069843,47.72070808,12544 20TH AVE NE,SEATTLE,WA,98125,0.113,STD
-122.3056118,47.7207339,12546 22ND AVE NE,SEATTLE,WA,98125,0.098,STD
-122.3122851,47.72066061,12544 15TH AVE NE,SEATTLE,WA,98125,0.12,STD
-122.3122851,47.72066061,12546 15TH AVE NE,SEATTLE,WA,98125,0.064,STD
-122.3080607,47.72072733,12549 20TH AVE NE,SEATTLE,WA,98125,0.04,STD
-122.3043656,47.72072021,2323C NE 127TH ST,SEATTLE,WA,98125,0.018,STD
-122.3105348,47.72065004,12542 17TH AVE NE,SEATTLE,WA,98125,0.027,STD
-122.3112669,47.72064194,12545 17TH AVE NE,SEATTLE,WA,98125,0.035,STD
-122.3094712,47.72065332,12543 19TH AVE NE,SEATTLE,WA,98125,0.042,STD
-122.3086346,47.72067225,12542 19TH AVE NE,SEATTLE,WA,98125,0.026000000000000002,STD
-122.3062743,47.72068913,12545 22ND AVE NE,SEATTLE,WA,98125,0.021,STD
-122.3076853,47.72065214,12541 20TH AVE NE,SEATTLE,WA,98125,0.036,STD
-122.3021259,47.72069169,12549 25TH AVE NE,SEATTLE,WA,98125,0.037,STD
-122.3123312,47.72047801,12534 15TH AVE NE,SEATTLE,WA,98125,0.133,STD
-122.3123312,47.72047801,12530 15TH AVE NE,SEATTLE,WA,98125,0.214,STD
-122.3123312,47.72047801,12536 15TH AVE NE,SEATTLE,WA,98125,0.519,STD
-122.3055698,47.72054942,12540 22ND AVE NE,SEATTLE,WA,98125,0.124,STD
-122.3111715,47.72052566,12543 17TH AVE NE,SEATTLE,WA,98125,0.664,STD
-122.3094286,47.72052521,12537 19TH AVE NE,SEATTLE,WA,98125,0.088,STD
-122.3087528,47.72053498,12538 19TH AVE NE,SEATTLE,WA,98125,0.094,STD
-122.3070135,47.72050118,12530 20TH AVE NE,SEATTLE,WA,98125,1.914,STD
-122.306236,47.72048767,12541 22ND AVE NE,SEATTLE,WA,98125,0.629,STD
-122.3077826,47.72044388,12535 20TH AVE NE,SEATTLE,WA,98125,0.29300000000000004,STD
-122.3024315,47.72057884,12535 25TH AVE NE,SEATTLE,WA,98125,0.105,STD
-122.3038331,47.72047793,2323 NE 127TH ST,SEATTLE,WA,98125,0.124,STD
-122.3104531,47.72043075,12532 17TH AVE NE,SEATTLE,WA,98125,0.089,STD
-122.3022561,47.72043813,12533 25TH AVE NE,SEATTLE,WA,98125,0.034,STD
-122.3112179,47.72039532,12531 17TH AVE NE,SEATTLE,WA,98125,0.071,STD
-122.3066524,47.72039102,12533 22ND AVE NE,SEATTLE,WA,98125,0.016,STD
-122.3056034,47.72039413,12534 22ND AVE NE,SEATTLE,WA,98125,0.034999999999999996,STD
-122.3095315,47.72036905,12531 19TH AVE NE,SEATTLE,WA,98125,0.036000000000000004,STD
-122.3030846,47.72033509,2339B NE 127TH ST,SEATTLE,WA,98125,0.037,STD
-122.3112289,47.72025945,12525 17TH AVE NE,SEATTLE,WA,98125,0.01,STD
-122.3094415,47.72025834,12527 19TH AVE NE,SEATTLE,WA,98125,0.037,STD
-122.3087611,47.72021842,12520 19TH AVE NE,SEATTLE,WA,98125,0.038,STD
-122.3083051,47.72025005,12518 19TH AVE NE,SEATTLE,WA,98125,0.025,STD
-122.302522,47.72031905,12531 25TH AVE NE,SEATTLE,WA,98125,0.027,STD
-122.3056046,47.72025689,12528 22ND AVE NE,SEATTLE,WA,98125,0.215,STD
-122.3105011,47.72017078,12524 17TH AVE NE,SEATTLE,WA,98125,0.129,STD
-122.3080436,47.72018363,12527 20TH AVE NE,SEATTLE,WA,98125,1.194,STD
-122.306201,47.72018839,12529 22ND AVE NE,SEATTLE,WA,98125,0.08399999999999999,STD
-122.3112295,47.7201195,12523 17TH AVE NE,SEATTLE,WA,98125,0.057999999999999996,STD
-122.3069356,47.720116,12522 20TH AVE NE,SEATTLE,WA,98125,0.5670000000000001,STD
-122.3076648,47.72013713,12525 20TH AVE NE,SEATTLE,WA,98125,0.516,STD
-122.3026479,47.72003951,12520 24TH AVE NE,SEATTLE,WA,98125,2.025,STD
-122.3094288,47.72009155,12525 19TH AVE NE,SEATTLE,WA,98125,0.079,STD
-122.3036224,47.72010437,2318 NE 125TH ST,SEATTLE,WA,98125,0.153,STD
-122.3028804,47.7201323,12528 24TH AVE NE,SEATTLE,WA,98125,0.11800000000000001,STD
-122.3056045,47.72006034,12522 22ND AVE NE,SEATTLE,WA,98125,0.098,STD
-122.3062284,47.72005776,12525 22ND AVE NE,SEATTLE,WA,98125,0.109,STD
-122.3050258,47.71998488,2212 NE 125TH ST,SEATTLE,WA,98125,0.041,STD
-122.3031215,47.72005774,12519 24TH AVE NE,SEATTLE,WA,98125,0.026000000000000002,STD
-122.3111686,47.7199508,12515 17TH AVE NE,SEATTLE,WA,98125,0.021,STD
-122.3093791,47.7199601,12517 19TH AVE NE,SEATTLE,WA,98125,0.039,STD
-122.3087998,47.71994402,12516 19TH AVE NE,SEATTLE,WA,98125,0.04,STD
-122.3078288,47.71998442,12515 20TH AVE NE,SEATTLE,WA,98125,0.011,STD
-122.3101528,47.71991926,12510 17TH AVE NE,SEATTLE,WA,98125,0.037,STD
-122.3105154,47.71990306,12516 17TH AVE NE,SEATTLE,WA,98125,0.038,STD
-122.3116097,47.71988774,12511 17TH AVE NE,SEATTLE,WA,98125,0.011,STD
-122.3069727,47.71992712,12516 20TH AVE NE,SEATTLE,WA,98125,0.034,STD
-122.3062061,47.71991193,12517 22ND AVE NE,SEATTLE,WA,98125,0.036,STD
-122.3055876,47.71986509,12516 22ND AVE NE,SEATTLE,WA,98125,0.16,STD
-122.308478,47.71986842,12514 19TH AVE NE,SEATTLE,WA,98125,0.5509999999999999,STD
-122.3031732,47.71984341,12513 24TH AVE NE,SEATTLE,WA,98125,0.119,STD
-122.307644,47.71981404,12509 20TH AVE NE,SEATTLE,WA,98125,0.228,STD
-122.3025454,47.71986867,12514 24TH AVE NE,SEATTLE,WA,98125,0.088,STD
-122.3069634,47.71977548,12512 20TH AVE NE,SEATTLE,WA,98125,0.095,STD
-122.3105938,47.71961501,12504 17TH AVE NE,SEATTLE,WA,98125,0.54,STD
-122.3113489,47.71963729,12501 17TH AVE NE,SEATTLE,WA,98125,2.0,STD
-122.3021189,47.7198077,12515 25TH AVE NE,SEATTLE,WA,98125,0.237,STD
-122.3122093,47.71967457,12506 15TH AVE NE,SEATTLE,WA,98125,0.201,STD
-122.3062192,47.71975204,12513 22ND AVE NE,SEATTLE,WA,98125,0.128,STD
-122.3088259,47.71970155,12506 19TH AVE NE,SEATTLE,WA,98125,0.125,STD
-122.3056007,47.71973078,12510 22ND AVE NE,SEATTLE,WA,98125,0.121,STD
-122.3044354,47.71970748,2302 NE 125TH ST,SEATTLE,WA,98125,0.059,STD
-122.3027138,47.71968128,12508 24TH AVE NE,SEATTLE,WA,98125,0.04,STD
-122.3094721,47.71961802,1732 NE 125TH ST,SEATTLE,WA,98125,0.035,STD
-122.3078359,47.71966218,12505 20TH AVE NE,SEATTLE,WA,98125,0.041,STD
-122.3031657,47.71968954,12507 24TH AVE NE,SEATTLE,WA,98125,0.011,STD
-122.3102434,47.71961699,1716 NE 125TH ST,SEATTLE,WA,98125,0.037,STD
-122.3098107,47.71961965,1730 NE 125TH ST,SEATTLE,WA,98125,0.038,STD
-122.3084206,47.71961142,1914 NE 125TH ST,SEATTLE,WA,98125,0.03,STD
-122.3080959,47.7196064,1916 NE 125TH ST,SEATTLE,WA,98125,0.021,STD
-122.3088002,47.71956697,12502 19TH AVE NE,SEATTLE,WA,98125,0.038,STD
-122.3069638,47.71956041,12506 20TH AVE NE,SEATTLE,WA,98125,0.211,STD
-122.3039447,47.71961973,2312 NE 125TH ST,SEATTLE,WA,98125,0.013000000000000001,STD
-122.3021194,47.719541,2360 NE 125TH ST,SEATTLE,WA,98125,0.649,STD
-122.3021194,47.719541,12505 25TH AVE NE,SEATTLE,WA,98125,0.11599999999999999,STD
-122.3056143,47.71957251,12504 22ND AVE NE,SEATTLE,WA,98125,0.067,STD
-122.3066132,47.71955966,2012 NE 125TH ST,SEATTLE,WA,98125,0.10500000000000001,STD
-122.3062103,47.71955439,12505 22ND AVE NE,SEATTLE,WA,98125,0.08399999999999999,STD
-122.3026888,47.72447945,2409 NE 133RD ST,SEATTLE,WA,98125,0.235,STD
-122.3042027,47.72359293,13020 23RD AVE NE,SEATTLE,WA,98125,0.072,STD
-122.3095938,47.72330938,1750 NE 130TH PL,SEATTLE,WA,98125,0.038,STD
-122.3060962,47.72315592,2026 NE 130TH ST,SEATTLE,WA,98125,0.084,STD
-122.312359,47.72280876,12758 15TH AVE NE,SEATTLE,WA,98125,0.07,STD
-122.3119413,47.72269268,12748 15TH AVE NE,SEATTLE,WA,98125,0.11900000000000001,STD
-122.3119337,47.72216042,12730 15TH AVE NE,SEATTLE,WA,98125,0.057,STD
-122.3121914,47.72054452,12538 15TH AVE NE,SEATTLE,WA,98125,0.078,STD
-122.3028396,47.7204407,2340 NE 126TH ST,SEATTLE,WA,98125,0.025,STD
-122.3028396,47.7204407,12529 25TH AVE NE,SEATTLE,WA,98125,0.036000000000000004,STD
-122.3016486,47.72634663,2505 NE 135TH ST,SEATTLE,WA,98125,0.039,STD
-122.3013804,47.72634708,2511 NE 135TH ST,SEATTLE,WA,98125,0.013999999999999999,STD
-122.2994041,47.72636005,2625 NE 135TH ST,SEATTLE,WA,98125,0.034999999999999996,STD
-122.2999981,47.72635682,2611 NE 135TH ST,SEATTLE,WA,98125,0.036000000000000004,STD
-122.3010761,47.72632713,2519 NE 135TH ST,SEATTLE,WA,98125,0.032,STD
-122.3007826,47.72632756,2527 NE 135TH ST,SEATTLE,WA,98125,0.013999999999999999,STD
-122.2997221,47.72635658,2623 NE 135TH ST,SEATTLE,WA,98125,0.034999999999999996,STD
-122.3002846,47.72632338,2603 NE 135TH ST,SEATTLE,WA,98125,0.036,STD
-122.2976816,47.72634818,2731 NE 135TH ST,SEATTLE,WA,98125,0.030000000000000002,STD
-122.2979261,47.72635095,2727 NE 135TH ST,SEATTLE,WA,98125,0.23399999999999999,STD
-122.2985146,47.7263281,2715 NE 135TH ST,SEATTLE,WA,98125,1.178,STD
-122.2988307,47.7263254,13426 27TH AVE NE,SEATTLE,WA,98125,0.041,STD
-122.2988307,47.7263254,2707 NE 135TH ST,SEATTLE,WA,98125,0.159,STD
-122.2988307,47.7263254,13428 27TH AVE NE,SEATTLE,WA,98125,0.088,STD
-122.2974542,47.72634185,2737 NE 135TH ST,SEATTLE,WA,98125,0.382,STD
-122.2966635,47.72635275,13357 30TH AVE NE,SEATTLE,WA,98125,2.092,STD
-122.2971988,47.72633594,2743 NE 135TH ST,SEATTLE,WA,98125,0.21799999999999997,STD
-122.2981657,47.72631492,2719 NE 135TH ST,SEATTLE,WA,98125,0.195,STD
-122.2961221,47.72628099,3003 NE 135TH ST,SEATTLE,WA,98125,0.11599999999999999,STD
-122.2959029,47.72627715,3009 NE 135TH ST,SEATTLE,WA,98125,0.135,STD
-122.2949543,47.72630862,3027 NE 135TH ST,SEATTLE,WA,98125,0.07200000000000001,STD
-122.2956433,47.72628878,3013 NE 135TH ST,SEATTLE,WA,98125,0.021,STD
-122.2946781,47.72630891,3035 NE 135TH ST,SEATTLE,WA,98125,0.022000000000000002,STD
-122.295355,47.7262807,3021 NE 135TH ST,SEATTLE,WA,98125,0.034,STD
-122.2916515,47.72631404,13350 LAKE CITY WAY NE,SEATTLE,WA,98125,0.034999999999999996,STD
-122.2914751,47.72627524,3315 NE 135TH ST,SEATTLE,WA,98125,0.017,STD
-122.2914751,47.72627524,3317 NE 135TH ST,SEATTLE,WA,98125,0.028,STD
-122.2912042,47.72627429,13261 35TH AVE NE,SEATTLE,WA,98125,0.038,STD
-122.2912042,47.72627429,13263 35TH AVE NE,SEATTLE,WA,98125,0.036,STD
-122.2987917,47.72617224,13424 27TH AVE NE,SEATTLE,WA,98125,0.01,STD
-122.2967005,47.72619238,13351 30TH AVE NE,SEATTLE,WA,98125,0.034999999999999996,STD
-122.3007983,47.72611043,13421 26TH AVE NE,SEATTLE,WA,98125,0.038,STD
-122.2995185,47.72607337,13419 27TH AVE NE,SEATTLE,WA,98125,0.025,STD
-122.2960836,47.72609623,13344 30TH AVE NE,SEATTLE,WA,98125,0.786,STD
-122.2988661,47.72605219,13420 27TH AVE NE,SEATTLE,WA,98125,0.159,STD
-122.298044,47.72602524,13345 28TH AVE NE,SEATTLE,WA,98125,0.07899999999999999,STD
-122.2974984,47.72602928,13344 28TH AVE NE,SEATTLE,WA,98125,0.20400000000000001,STD
-122.2967169,47.72601316,13343 30TH AVE NE,SEATTLE,WA,98125,0.47800000000000004,STD
-122.2912143,47.72609288,13251 35TH AVE NE,SEATTLE,WA,98125,0.094,STD
-122.2912143,47.72609288,13253 35TH AVE NE,SEATTLE,WA,98125,1.995,STD
-122.2931392,47.7259903,13355 LAKE CITY WAY NE,SEATTLE,WA,98125,0.40399999999999997,STD
-122.3007883,47.72588676,13415 26TH AVE NE,SEATTLE,WA,98125,0.12,STD
-122.2953041,47.72599647,13341 31ST AVE NE,SEATTLE,WA,98125,0.128,STD
-122.2948495,47.72600902,13347 31ST AVE NE,SEATTLE,WA,98125,0.122,STD
-122.3002072,47.72590451,13416 26TH AVE NE,SEATTLE,WA,98125,0.07400000000000001,STD
-122.3014469,47.72589768,13416 25TH AVE NE,SEATTLE,WA,98125,0.009,STD
-122.2959986,47.72597067,13342 30TH AVE NE,SEATTLE,WA,98125,0.043000000000000003,STD
-122.2995243,47.72590061,13415 27TH AVE NE,SEATTLE,WA,98125,0.034999999999999996,STD
-122.2988508,47.72588329,13416 27TH AVE NE,SEATTLE,WA,98125,0.032,STD
-122.2980456,47.72585904,13339 28TH AVE NE,SEATTLE,WA,98125,0.016,STD
-122.297491,47.72585653,13338 28TH AVE NE,SEATTLE,WA,98125,0.038,STD
-122.296756,47.72585,13337 30TH AVE NE,SEATTLE,WA,98125,0.037000000000000005,STD
-122.2918975,47.72590463,13340 LAKE CITY WAY NE,SEATTLE,WA,98125,0.031,STD
-122.2960449,47.72579817,13336 30TH AVE NE,SEATTLE,WA,98125,0.019,STD
-122.294275,47.72580969,13334 31ST AVE NE,SEATTLE,WA,98125,0.037000000000000005,STD
-122.2988305,47.72573251,13408 27TH AVE NE,SEATTLE,WA,98125,0.038,STD
-122.3013779,47.72566024,2508 NE 134TH ST,SEATTLE,WA,98125,0.028,STD
-122.2929335,47.72579135,13339 LAKE CITY WAY NE,SEATTLE,WA,98125,0.7799999999999999,STD
-122.295635,47.72573005,13339 31ST AVE NE,SEATTLE,WA,98125,0.5920000000000001,STD
-122.3010714,47.72568009,2516 NE 134TH ST,SEATTLE,WA,98125,0.08199999999999999,STD
-122.2980454,47.72569426,13333 28TH AVE NE,SEATTLE,WA,98125,0.07100000000000001,STD
-122.3008003,47.72567536,2528 NE 134TH ST,SEATTLE,WA,98125,0.668,STD
-122.2912874,47.72579031,13401 35TH AVE NE,SEATTLE,WA,98125,0.101,STD
-122.2974949,47.72569744,13332 28TH AVE NE,SEATTLE,WA,98125,1.775,STD
-122.2968821,47.72571798,13325 30TH AVE NE,SEATTLE,WA,98125,0.523,STD
-122.300274,47.72567034,2604 NE 134TH ST,SEATTLE,WA,98125,0.123,STD
-122.2948244,47.72571772,13333 31ST AVE NE,SEATTLE,WA,98125,0.26,STD
-122.3016297,47.72564773,2504 NE 134TH ST,SEATTLE,WA,98125,0.122,STD
-122.2999842,47.7256556,2608 NE 134TH ST,SEATTLE,WA,98125,0.06,STD
-122.2997126,47.72565251,2618 NE 134TH ST,SEATTLE,WA,98125,0.059,STD
-122.2960529,47.7256737,13332 30TH AVE NE,SEATTLE,WA,98125,0.038000000000000006,STD
-122.2952738,47.72567864,13337 31ST AVE NE,SEATTLE,WA,98125,0.036000000000000004,STD
-122.2994144,47.72563202,2622 NE 134TH ST,SEATTLE,WA,98125,0.01,STD
-122.2942414,47.72567071,13330 31ST AVE NE,SEATTLE,WA,98125,0.041999999999999996,STD
-122.2927245,47.72568721,13333 LAKE CITY WAY NE,SEATTLE,WA,98125,0.04,STD
-122.2988928,47.72556008,13402 27TH AVE NE,SEATTLE,WA,98125,0.028,STD
-122.2919698,47.72565434,13332 LAKE CITY WAY NE,SEATTLE,WA,98125,0.023,STD
-122.2912576,47.72565049,13231 35TH AVE NE,SEATTLE,WA,98125,0.041999999999999996,STD
-122.2912576,47.72565049,13233 35TH AVE NE,SEATTLE,WA,98125,0.04,STD
-122.298036,47.72553283,13327 28TH AVE NE,SEATTLE,WA,98125,0.013000000000000001,STD
-122.297487,47.7255425,13326 28TH AVE NE,SEATTLE,WA,98125,0.040999999999999995,STD
-122.2959262,47.72556091,13328 30TH AVE NE,SEATTLE,WA,98125,0.451,STD
-122.2942778,47.72554465,13326 31ST AVE NE,SEATTLE,WA,98125,0.40900000000000003,STD
-122.2930702,47.72548173,13323 LAKE CITY WAY NE,SEATTLE,WA,98125,0.132,STD
-122.2948685,47.7254949,13325 31ST AVE NE,SEATTLE,WA,98125,0.07200000000000001,STD
-122.2911869,47.72550656,13227 35TH AVE NE,SEATTLE,WA,98125,0.469,STD
-122.2988771,47.72539773,13320 27TH AVE NE,SEATTLE,WA,98125,0.047,STD
-122.2960209,47.7254207,13324 30TH AVE NE,SEATTLE,WA,98125,2.3180001,STD
-122.29803,47.72535678,13321 28TH AVE NE,SEATTLE,WA,98125,0.28099999999999997,STD
-122.2974978,47.72536815,13320 28TH AVE NE,SEATTLE,WA,98125,0.21400000000000002,STD
-122.2968368,47.72537842,13323 30TH AVE NE,SEATTLE,WA,98125,0.109,STD
-122.3016412,47.72524941,13316 25TH AVE NE,SEATTLE,WA,98125,0.049999999999999996,STD
-122.3014249,47.7252397,2509 NE 134TH ST,SEATTLE,WA,98125,0.046,STD
-122.3011389,47.72527422,2517 NE 134TH ST,SEATTLE,WA,98125,0.043,STD
-122.30088,47.725249,2523 NE 134TH ST,SEATTLE,WA,98125,0.018000000000000002,STD
-122.3006665,47.72524537,2529 NE 134TH ST,SEATTLE,WA,98125,0.03,STD
-122.3001598,47.72526593,2541 NE 134TH ST,SEATTLE,WA,98125,0.038,STD
-122.2999126,47.72526143,2547 NE 134TH ST,SEATTLE,WA,98125,0.03900000000000001,STD
-122.2913409,47.72536922,13223 35TH AVE NE,SEATTLE,WA,98125,0.012,STD
-122.2994193,47.72523334,2625 NE 134TH ST,SEATTLE,WA,98125,0.032,STD
-122.2996817,47.7252601,2553 NE 134TH ST,SEATTLE,WA,98125,0.04,STD
-122.2930679,47.72528815,13317 LAKE CITY WAY NE,SEATTLE,WA,98125,0.04,STD
-122.2948743,47.72527877,13319 31ST AVE NE,SEATTLE,WA,98125,0.013999999999999999,STD
-122.298877,47.72519556,13314 27TH AVE NE,SEATTLE,WA,98125,0.221,STD
